date_time,parking_zone
17/7/2022 8:47,Zone 1
17/7/2022 9:02,Zone 1
17/7/2022 11:15,Zone 1
18/7/2022 8:57,Zone 2
18/7/2022 9:12,Zone 3
18/7/2022 11:40,Zone 2
18/7/2022 14:15,Zone 2
19/7/2022 8:30,Zone 1
19/7/2022 10:00,Zone 3
19/7/2022 11:23,Zone 2
19/7/2022 14:02,Zone 1
20/7/2022 8:15,Zone 1
20/7/2022 9:02,Zone 2
20/7/2022 11:15,Zone 3
20/7/2022 13:47,Zone 2
20/7/2022 15:19,Zone 1
21/7/2022 8:45,Zone 1
21/7/2022 9:30,Zone 3
21/7/2022 12:00,Zone 2
21/7/2022 15:15,Zone 2
21/7/2022 16:20,Zone 1
22/7/2022 8:53,Zone 2
22/7/2022 8:57,Zone 2
22/7/2022 9:45,Zone 2
22/7/2022 10:00,Zone 3
22/7/2022 11:16,Zone 2
22/7/2022 13:49,Zone 1
22/7/2022 15:30,Zone 1
25/7/2022 8:43,Zone 1
25/7/2022 9:43,Zone 2
25/7/2022 10:45,Zone 2
25/7/2022 15:15,Zone 2
26/7/2022 9:08,Zone 3
26/7/2022 11:08,Zone 2
26/7/2022 13:53,Zone 1
26/7/2022 15:15,Zone 1
27/7/2022 8:49,Zone 1
27/7/2022 9:14,Zone 2
27/7/2022 11:45,Zone 2
27/7/2022 14:30,Zone 1
28/7/2022 8:40,Zone 1
28/7/2022 6:01,Zone 2
28/7/2022 9:52,Zone 2
28/7/2022 16:45,Zone 1
29/7/2022 8:52,Zone 1
29/7/2022 9:09,Zone 1
29/7/2022 11:18,Zone 1
29/7/2022 15:30,Zone 1
1/8/2022 8:54,Zone 2
1/8/2022 10:53,Zone 2
1/8/2022 12:45,Zone 1
1/8/2022 14:50,Zone 1
2/8/2022 8:56,Zone 1
2/8/2022 11:09,Zone 1
2/8/2022 14:15,Zone 1
3/8/2022 9:00,Zone 1
3/8/2022 9:20,Zone 2
3/8/2022 10:30,Zone 3
3/8/2022 11:50,Zone 2
3/8/2022 13:00,Zone 1
3/8/2022 13:45,Zone 2
3/8/2022 15:33,Zone 3
3/8/2022 16:23,Zone 1
4/8/2022 9:13,Zone 2
4/8/2022 10:44,Zone 3
4/8/2022 12:34,Zone 2
4/8/2022 13:39,Zone 2
4/8/2022 14:50,Zone 3
5/8/2022 8:45,Zone 1
5/8/2022 9:50,Zone 3
5/8/2022 12:18,Zone 2
5/8/2022 13:39,Zone 2
5/8/2022 15:30,Zone 3
8/8/2022 8:50,Zone 1
8/8/2022 11:15,Zone 2
8/8/2022 14:45,Zone 1
9/8/2022 9:06,Zone 2
9/8/2022 11:30,Zone 2
9/8/2022 14:40,Zone 1
10/8/2022 8:45,Zone 1
10/8/2022 10:15,Zone 3
10/8/2022 12:45,Zone 2
10/8/2022 15:50,Zone 2
11/8/2022 8:53,Zone 2
11/8/2022 9:20,Zone 3
11/8/2022 12:50,Zone 2
11/8/2022 16:30,Zone 1
12/8/2022 8:54,Zone 2
12/8/2022 9:34,Zone 3
12/8/2022 11:20,Zone 2
12/8/2022 16:00,Zone 1
13/8/2022 9:00,Zone 1
13/8/2022 11:15,Zone 1
13/8/2022 13:45,Zone 1
13/8/2022 16:45,Zone 1
14/8/2022 9:30,Zone 1
14/8/2022 13:30,Zone 1
14/8/2022 18:30,Zone 1
15/8/2022 8:45,Zone 1
15/8/2022 9:30,Zone 2
15/8/2022 11:28,Zone 3
15/8/2022 14:15,Zone 3
15/8/2022 16:45,Zone 1
15/8/2022 19:15,Zone 1
16/8/2022 7:50,Zone 1
16/8/2022 8:45,Zone 1
16/8/2022 8:56,Zone 2
16/8/2022 9:50,Zone 3
16/8/2022 11:13,Zone 2
16/8/2022 14:00,Zone 1
16/8/2022 16:15,Zone 1
17/8/2022 8:35,Zone 1
17/8/2022 11:15,Zone 2
17/8/2022 13:45,Zone 2
17/8/2022 15:30,Zone 1
17/8/2022 16:15,Zone 1
18/8/2022 8:40,Zone 1
18/8/2022 8:59,Zone 1
18/8/2022 9:10,Zone 3
18/8/2022 11:15,Zone 3
18/8/2022 13:47,Zone 2
18/8/2022 16:30,Zone 2
19/8/2022 8:45,Zone 1
19/8/2022 9:35,Zone 3
19/8/2022 14:10,Zone 3
19/8/2022 15:30,Zone 2
19/8/2022 16:20,Zone 2
19/8/2022 16:40,Zone 1
20/8/2022 9:00,Zone 1
20/8/2022 11:30,Zone 1
20/8/2022 13:45,Zone 1
21/8/2022 9:00,Zone 1
21/8/2022 11:30,Zone 1
21/8/2022 13:45,Zone 1
22/8/2022 8:45,Zone 1
22/8/2022 9:30,Zone 3
22/8/2022 11:30,Zone 2
22/8/2022 13:45,Zone 2
23/8/2022 9:05,Zone 3
23/8/2022 11:15,Zone 3
23/8/2022 14:00,Zone 2
23/8/2022 16:00,Zone 1
24/8/2022 10:00,Zone 3
24/8/2022 12:30,Zone 3
24/8/2022 13:30,Zone 2
24/8/2022 15:00,Zone 1
25/8/2022 8:30,Zone 1
25/8/2022 10:30,Zone 3
25/8/2022 12:30,Zone 3
26/8/2022 8:55,Zone 2
26/8/2022 9:55,Zone 3
26/8/2022 10:55,Zone 3
26/8/2022 13:55,Zone 2
27/8/2022 8:50,Zone 1
27/8/2022 11:00,Zone 1
27/8/2022 13:00,Zone 1
28/8/2022 9:05,Zone 1
28/8/2022 10:45,Zone 1
28/8/2022 14:00,Zone 1
29/8/2022 7:55,Zone 1
29/8/2022 9:55,Zone 3
29/8/2022 11:55,Zone 3
29/8/2022 13:55,Zone 2
30/8/2022 7:30,Zone 1
30/8/2022 9:30,Zone 3
30/8/2022 11:30,Zone 2
30/8/2022 14:30,Zone 2
31/8/2022 9:15,Zone 3
31/8/2022 9:55,Zone 3
31/8/2022 11:05,Zone 2
31/8/2022 11:30,Zone 3
1/9/2022 9:30,Zone 3
1/9/2022 10:30,Zone 3
1/9/2022 13:30,Zone 1
1/9/2022 14:30,Zone 1
2/9/2022 9:10,Zone 3
2/9/2022 10:15,Zone 3
2/9/2022 11:15,Zone 2
2/9/2022 14:05,Zone 1
3/9/2022 9:05,Zone 1
3/9/2022 10:05,Zone 1
3/9/2022 11:05,Zone 1
4/9/2022 9:15,Zone 1
4/9/2022 10:30,Zone 1
4/9/2022 14:05,Zone 1
5/9/2022 8:40,Zone 1
5/9/2022 9:40,Zone 3
5/9/2022 10:40,Zone 3
5/9/2022 13:40,Zone 1
6/9/2022 9:00,Zone 3
6/9/2022 11:00,Zone 2
6/9/2022 12:00,Zone 1
7/9/2022 10:00,Zone 3
7/9/2022 14:00,Zone 1
7/9/2022 16:00,Zone 1
8/9/2022 8:50,Zone 2
8/9/2022 8:55,Zone 3
8/9/2022 9:05,Zone 3
8/9/2022 11:05,Zone 2
9/9/2022 9:02,Zone 3
9/9/2022 9:15,Zone 3
9/9/2022 12:00,Zone 1
9/9/2022 13:25,Zone 1
10/9/2022 9:05,Zone 1
10/9/2022 9:05,Zone 1
10/9/2022 9:05,Zone 1
11/9/2022 9:05,Zone 1
11/9/2022 9:05,Zone 1
11/9/2022 9:05,Zone 1
12/9/2022 6:05,Zone 1
12/9/2022 10:05,Zone 3
12/9/2022 20:05,Zone 1
12/9/2022 5:00,Zone 1
13/9/2022 13:05,Zone 2
13/9/2022 17:15,Zone 1
13/9/2022 22:05,Zone 1
13/9/2022 23:55,Zone 1
14/9/2022 6:55,Zone 1
14/9/2022 9:20,Zone 3
14/9/2022 12:45,Zone 2
14/9/2022 23:05,Zone 1
15/9/2022 4:35,Zone 1
15/9/2022 9:05,Zone 3
15/9/2022 12:05,Zone 2
15/9/2022 14:15,Zone 1
16/9/2022 3:30,Zone 1
16/9/2022 9:30,Zone 3
16/9/2022 11:30,Zone 2
16/9/2022 13:30,Zone 2
17/9/2022 10:30,Zone 1
17/9/2022 13:30,Zone 1
18/9/2022 9:30,Zone 1
18/9/2022 11:30,Zone 1
19/9/2022 8:57,Zone 3
19/9/2022 9:30,Zone 3
19/9/2022 11:15,Zone 2
20/9/2022 8:50,Zone 2
20/9/2022 9:55,Zone 3
20/9/2022 11:30,Zone 2
21/9/2022 7:30,Zone 1
21/9/2022 8:45,Zone 2
21/9/2022 10:45,Zone 3
22/9/2022 8:47,Zone 2
22/9/2022 10:55,Zone 3
22/9/2022 11:05,Zone 2
